,Unnamed: 0,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
5749,8,406322,46,MissedShots,0.9209999847412108,0.4490000152587891,0.4859788417816162,Danny Welbeck,h,501,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Joël Veltman,None
5750,9,406323,54,MissedShots,0.750999984741211,0.6240000152587889,0.018272899091243744,Pascal Groß,h,239,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Leandro Trossard,Pass
5751,10,406324,54,Goal,0.875999984741211,0.4279999923706055,0.2711918950080872,Joël Veltman,h,8780,OpenPlay,2020,LeftFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,,Dispossessed
5752,11,406325,60,MissedShots,0.915,0.5309999847412109,0.05323346331715584,Neal Maupay,h,3621,OpenPlay,2020,Head,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Dan Burn,Aerial
5753,12,406326,60,SavedShot,0.9590000152587892,0.575,0.4962087273597717,Leandro Trossard,h,7698,OpenPlay,2020,LeftFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Neal Maupay,Rebound
5754,13,406327,60,SavedShot,0.9669999694824218,0.6409999847412109,0.06425634771585463,Leandro Trossard,h,7698,OpenPlay,2020,LeftFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,,Rebound
5755,14,406328,60,SavedShot,0.9290000152587892,0.5590000152587891,0.11654501408338548,Danny Welbeck,h,501,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,,BallTouch
5756,15,406329,60,BlockedShot,0.8580000305175781,0.515,0.07448403537273407,Alexis Mac Allister,h,8379,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,,Rebound
5757,16,406330,64,BlockedShot,0.8780000305175781,0.5329999923706055,0.14730915427207947,Danny Welbeck,h,501,OpenPlay,2020,LeftFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Neal Maupay,Pass
5758,17,406331,65,BlockedShot,0.8959999847412109,0.34599998474121096,0.023551285266876217,Joël Veltman,h,8780,FromCorner,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,,Aerial
5759,18,406332,65,BlockedShot,0.8419999694824218,0.4879999923706055,0.0448516383767128,Ben White,h,7298,FromCorner,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Neal Maupay,Pass
5760,19,406333,69,MissedShots,0.909000015258789,0.555,0.10655932128429413,Adam Lallana,h,486,OpenPlay,2020,LeftFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Dan Burn,Cross
5761,20,406334,71,MissedShots,0.916999969482422,0.499000015258789,0.04273751378059387,Lewis Dunk,h,6048,FromCorner,2020,Head,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Pascal Groß,Aerial
5762,21,406335,71,SavedShot,0.9440000152587892,0.7130000305175781,0.031115347519516945,Neal Maupay,h,3621,FromCorner,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Lewis Dunk,GoodSkill
5763,22,406336,74,MissedShots,0.8640000152587891,0.5459999847412109,0.10210315138101578,Adam Lallana,h,486,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Joël Veltman,Pass
5764,23,406338,88,BlockedShot,0.8540000152587891,0.4490000152587891,0.09738336503505708,Alireza Jahanbakhsh,h,6842,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Danny Welbeck,Pass
5765,24,406339,89,BlockedShot,0.9130000305175782,0.445,0.10317336767911912,Danny Welbeck,h,501,FromCorner,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,,None
5766,0,406316,27,Goal,0.9519999694824218,0.4470000076293945,0.11963445693254472,Jean-Philippe Mateta,a,5735,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Jordan Ayew,Cross
5767,1,406337,77,MissedShots,0.7609999847412109,0.5759999847412111,0.029475361108779907,Christian Benteke,a,606,OpenPlay,2020,LeftFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Luka Milivojevic,TakeOn
5768,2,406340,94,Goal,0.9259999847412108,0.31799999237060544,0.03077616915106773,Christian Benteke,a,606,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22 20:00:00,Andros Townsend,Cross
5769,0,405563,8,MissedShots,0.9159999847412108,0.4870000076293946,0.3170409202575684,Jay Rodriguez,h,844,OpenPlay,2020,Head,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Matthew Lowton,Cross
5770,1,405567,23,MissedShots,0.8959999847412109,0.41,0.04263290017843247,Josh Brownhill,h,8323,OpenPlay,2020,Head,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Ashley Westwood,Cross
5771,2,405569,49,SavedShot,0.889000015258789,0.519000015258789,0.09996378421783447,Jay Rodriguez,h,844,OpenPlay,2020,RightFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Dwight McNeil,Cross
5772,3,405570,56,MissedShots,0.8980000305175782,0.39099998474121095,0.025569161400198936,Matthew Lowton,h,1652,OpenPlay,2020,Head,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Ashley Westwood,Cross
5773,4,405572,61,MissedShots,0.6990000152587891,0.4309999847412109,0.036406118422746665,Josh Brownhill,h,8323,DirectFreekick,2020,RightFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,,Standard
5774,5,405575,71,BlockedShot,0.7130000305175781,0.5609999847412109,0.013540545478463171,Jack Cork,h,712,OpenPlay,2020,RightFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Josh Brownhill,Pass
5775,0,405561,3,SavedShot,0.715999984741211,0.4070000076293945,0.04134472087025642,Matheus Pereira,a,7153,DirectFreekick,2020,LeftFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,,Standard
5776,1,405562,8,MissedShots,0.6940000152587891,0.57,0.01100135501474142,Conor Townsend,a,8905,SetPiece,2020,LeftFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,,BallRecovery
5777,2,405564,14,MissedShots,0.794000015258789,0.3879999923706055,0.022245710715651512,Darnell Furlong,a,4391,OpenPlay,2020,LeftFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Conor Gallagher,Chipped
5778,3,405565,21,MissedShots,0.7519999694824219,0.2910000038146973,0.01665743067860603,Matheus Pereira,a,7153,OpenPlay,2020,LeftFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Mbaye Diagne,Pass
5779,4,405566,22,SavedShot,0.7319999694824219,0.5209999847412109,0.01757223717868328,Matheus Pereira,a,7153,OpenPlay,2020,LeftFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Mbaye Diagne,Pass
5780,5,405568,27,BlockedShot,0.8180000305175781,0.6459999847412109,0.10667511820793152,Matheus Pereira,a,7153,DirectFreekick,2020,LeftFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,,Standard
5781,6,405571,57,MissedShots,0.7230000305175781,0.475,0.01859256625175476,Matheus Pereira,a,7153,OpenPlay,2020,LeftFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Okay Yokuslu,Pass
5782,7,405573,70,MissedShots,0.8590000152587891,0.6179999923706054,0.07437264174222946,Ainsley Maitland-Niles,a,1750,OpenPlay,2020,RightFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Matheus Pereira,Pass
5783,8,405574,71,ShotOnPost,0.941999969482422,0.435,0.8572116494178772,Mbaye Diagne,a,9290,OpenPlay,2020,LeftFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Matheus Pereira,TakeOn
5784,9,405576,77,BlockedShot,0.931999969482422,0.455,0.5535494089126587,Matheus Pereira,a,7153,OpenPlay,2020,LeftFoot,14678,Burnley,West Bromwich Albion,0,0,2021-02-20 15:00:00,Ainsley Maitland-Niles,Pass
5785,0,405763,7,BlockedShot,0.7559999847412109,0.6159999847412111,0.016163980588316914,Ademola Lookman,h,5556,FromCorner,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,,None
5786,1,405764,15,MissedShots,0.7319999694824219,0.3629999923706055,0.013465543277561665,Franck Zambo,h,6434,OpenPlay,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Joachim Andersen,Pass
5787,2,405765,17,SavedShot,0.735,0.605,0.017915893346071243,Ademola Lookman,h,5556,OpenPlay,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Antonee Robinson,Pass
5788,3,405766,18,MissedShots,0.8669999694824219,0.740999984741211,0.03308169916272164,Ruben Loftus-Cheek,h,688,OpenPlay,2020,LeftFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,,BallRecovery
5789,4,405767,35,MissedShots,0.9359999847412108,0.27600000381469725,0.0369197353720665,Ivan Cavaleiro,h,3683,OpenPlay,2020,LeftFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Ademola Lookman,Pass
5790,5,405768,41,SavedShot,0.785,0.34,0.025005452334880832,Harrison Reed,h,910,OpenPlay,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Ruben Loftus-Cheek,Pass
5791,6,405769,44,MissedShots,0.9130000305175782,0.479000015258789,0.034559015184640884,Ruben Loftus-Cheek,h,688,FromCorner,2020,Head,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Ademola Lookman,Aerial
5792,7,405770,46,SavedShot,0.805,0.2910000038146973,0.02566986158490181,Ivan Cavaleiro,h,3683,OpenPlay,2020,LeftFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Ola Aina,Pass
5793,8,405771,52,BlockedShot,0.92,0.44299999237060544,0.4300674498081207,Ruben Loftus-Cheek,h,688,OpenPlay,2020,LeftFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,,TakeOn
5794,9,405772,53,MissedShots,0.7519999694824219,0.455,0.018943600356578827,Franck Zambo,h,6434,OpenPlay,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Josh Maja,Pass
5795,10,405773,60,Goal,0.921999969482422,0.6519999694824219,0.310535728931427,Ademola Lookman,h,5556,OpenPlay,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,,None
5796,11,405776,72,SavedShot,0.7319999694824219,0.3520000076293945,0.01815946772694588,Ola Aina,h,725,OpenPlay,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Ruben Loftus-Cheek,Pass
5797,12,405777,73,MissedShots,0.7780000305175782,0.6840000152587891,0.022016357630491257,Franck Zambo,h,6434,OpenPlay,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Ademola Lookman,Pass
5798,13,405780,94,BlockedShot,0.8719999694824219,0.4359999847412109,0.08557822555303574,Ruben Loftus-Cheek,h,688,OpenPlay,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Ola Aina,Cross
5799,14,405781,94,BlockedShot,0.855,0.4590000152587891,0.12198159843683246,Mario Lemina,h,1299,OpenPlay,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,,TakeOn
5800,0,405774,64,SavedShot,0.8930000305175781,0.5979999923706054,0.3746165633201599,Enda Stevens,a,7707,OpenPlay,2020,LeftFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Billy Sharp,Throughball
5801,1,405775,65,MissedShots,0.953000030517578,0.66,0.05288548022508621,Ethan Ampadu,a,6369,FromCorner,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,,None
5802,2,405778,87,MissedShots,0.8819999694824219,0.4979999923706055,0.028025578707456592,Kean Bryan,a,9163,SetPiece,2020,Head,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,,Aerial
5803,3,405779,87,SavedShot,0.9640000152587892,0.45,0.5222195982933044,Jayden Bogle,a,9205,SetPiece,2020,RightFoot,14679,Fulham,Sheffield United,1,0,2021-02-20 20:00:00,Kean Bryan,Foul
5804,0,405686,10,MissedShots,0.9290000152587892,0.4209999847412109,0.023674951866269108,Georginio Wijnaldum,h,771,FromCorner,2020,Head,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Trent Alexander-Arnold,Aerial
5805,1,405688,18,BlockedShot,0.855999984741211,0.5359999847412109,0.09056570380926132,Roberto Firmino,h,482,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,TakeOn
5806,2,405689,19,SavedShot,0.8109999847412109,0.4620000076293945,0.04415769875049591,Jordan Henderson,h,605,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,None
5807,3,405690,20,SavedShot,0.7580000305175781,0.36900001525878906,0.021789107471704483,Trent Alexander-Arnold,h,1791,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Sadio Mané,Pass
5808,4,405691,30,MissedShots,0.769000015258789,0.6959999847412109,0.051888946443796165,Trent Alexander-Arnold,h,1791,DirectFreekick,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,Standard
5809,5,405695,34,MissedShots,0.769000015258789,0.5709999847412109,0.028156878426671025,Curtis Jones,h,6665,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Mohamed Salah,Pass
5810,6,405696,37,MissedShots,0.9619999694824218,0.35900001525878905,0.03008696064352989,Nathaniel Phillips,h,8228,SetPiece,2020,Head,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Andrew Robertson,Chipped
5811,7,405697,46,SavedShot,0.9,0.4820000076293946,0.03160765394568443,Sadio Mané,h,838,OpenPlay,2020,Head,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Andrew Robertson,Aerial
5812,8,405698,49,MissedShots,0.9280000305175782,0.4720000076293946,0.3599146902561188,Sadio Mané,h,838,OpenPlay,2020,Head,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Curtis Jones,Cross
5813,9,405699,55,SavedShot,0.7759999847412109,0.4309999847412109,0.02591541968286037,Roberto Firmino,h,482,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Thiago Alcántara,BallRecovery
5814,10,405701,68,SavedShot,0.9540000152587892,0.4209999847412109,0.482451319694519,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Xherdan Shaqiri,Pass
5815,11,405702,72,MissedShots,0.8090000152587891,0.53,0.04309788346290589,Roberto Firmino,h,482,OpenPlay,2020,LeftFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,None
5816,12,405705,84,BlockedShot,0.85,0.499000015258789,0.24703675508499146,Roberto Firmino,h,482,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Thiago Alcántara,TakeOn
5817,13,405706,91,SavedShot,0.82,0.72,0.0250911507755518,Georginio Wijnaldum,h,771,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Roberto Firmino,Pass
5818,14,405707,92,MissedShots,0.916999969482422,0.5370000076293945,0.035027410835027695,Nathaniel Phillips,h,8228,FromCorner,2020,Head,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Trent Alexander-Arnold,Aerial
5819,0,405685,2,Goal,0.8819999694824219,0.3809999847412109,0.3536851704120636,Richarlison,a,6026,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,James Rodríguez,Throughball
5820,1,405687,16,SavedShot,0.705,0.5629999923706055,0.038662843406200416,James Rodríguez,a,2249,DirectFreekick,2020,LeftFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,Standard
5821,2,405692,32,SavedShot,0.924000015258789,0.445,0.2848792374134064,Seamus Coleman,a,585,OpenPlay,2020,Head,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Lucas Digne,Cross
5822,3,405693,33,MissedShots,0.8130000305175781,0.5740000152587891,0.0330696776509285,Abdoulaye Doucouré,a,1726,FromCorner,2020,LeftFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,None
5823,4,405694,33,MissedShots,0.7390000152587891,0.6459999847412109,0.01686267741024494,Lucas Digne,a,1823,FromCorner,2020,LeftFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,Rebound
5824,5,405700,63,SavedShot,0.8580000305175781,0.68,0.057950735092163086,Gylfi Sigurdsson,a,714,OpenPlay,2020,LeftFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,Abdoulaye Doucouré,HeadPass
5825,6,405703,80,SavedShot,0.8240000152587891,0.4259999847412109,0.4430534839630127,Dominic Calvert-Lewin,a,5555,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,None
5826,7,405704,82,Goal,0.885,0.5,0.7611688375473022,Gylfi Sigurdsson,a,714,Penalty,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,Standard
5827,8,405708,95,MissedShots,0.779000015258789,0.33799999237060546,0.025908932089805603,Gylfi Sigurdsson,a,714,OpenPlay,2020,RightFoot,14680,Liverpool,Everton,0,2,2021-02-20 17:30:00,,BallTouch
5828,0,406196,19,BlockedShot,0.779000015258789,0.5790000152587891,0.031073775142431263,Bruno Fernandes,h,1228,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Luke Shaw,Pass
5829,1,406197,21,BlockedShot,0.8519999694824218,0.2879999923706055,0.0303916297852993,Daniel James,h,5595,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Nemanja Matic,Pass
5830,2,406199,28,MissedShots,0.81,0.33599998474121096,0.03336208686232567,Aaron Wan-Bissaka,h,5584,OpenPlay,2020,LeftFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Bruno Fernandes,Pass
5831,3,406200,29,Goal,0.91,0.705,0.049009963870048516,Marcus Rashford,h,556,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Harry Maguire,TakeOn
5832,4,406203,39,SavedShot,0.754000015258789,0.59,0.020344020798802376,Fred,h,6817,OpenPlay,2020,LeftFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Anthony Martial,Pass
5833,5,406206,56,Goal,0.919000015258789,0.3609999847412109,0.32886651158332825,Daniel James,h,5595,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Bruno Fernandes,Pass
5834,6,406207,59,SavedShot,0.8880000305175781,0.325,0.1094753071665764,Anthony Martial,h,553,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Fred,TakeOn
5835,7,406208,63,SavedShot,0.7380000305175781,0.6759999847412109,0.021474594250321388,Marcus Rashford,h,556,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Harry Maguire,TakeOn
5836,8,406210,74,Goal,0.885,0.5,0.7611688375473022,Bruno Fernandes,h,1228,Penalty,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,,Standard
5837,9,406211,75,MissedShots,0.7519999694824219,0.4490000152587891,0.028495438396930695,Mason Greenwood,h,7490,OpenPlay,2020,LeftFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Bruno Fernandes,BallRecovery
5838,10,406212,76,MissedShots,0.7959999847412109,0.42400001525878905,0.05044615641236305,Fred,h,6817,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Marcus Rashford,Pass
5839,11,406213,81,BlockedShot,0.958000030517578,0.4420000076293945,0.06812161952257156,Nemanja Matic,h,697,FromCorner,2020,Head,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Luke Shaw,Aerial
5840,12,406214,82,SavedShot,0.921999969482422,0.5359999847412109,0.04237683489918709,Harry Maguire,h,1687,FromCorner,2020,Head,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Luke Shaw,Aerial
5841,13,406215,82,MissedShots,0.905,0.4909999847412109,0.07221652567386627,Harry Maguire,h,1687,FromCorner,2020,Head,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Luke Shaw,Cross
5842,14,406216,85,BlockedShot,0.9080000305175782,0.3010000038146973,0.07877641171216965,Mason Greenwood,h,7490,OpenPlay,2020,LeftFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Luke Shaw,Pass
5843,0,406193,2,BlockedShot,0.8690000152587891,0.3859999847412109,0.08103608340024948,Joelinton,a,87,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Miguel Almirón,Pass
5844,1,406194,3,SavedShot,0.825,0.499000015258789,0.021634429693222046,Joelinton,a,87,FromCorner,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,,Aerial
5845,2,406195,9,MissedShots,0.8130000305175781,0.49,0.0593172051012516,Jonjo Shelvey,a,769,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Joelinton,Pass
5846,3,406198,26,SavedShot,0.7219999694824218,0.2929999923706055,0.011940883472561836,Miguel Almirón,a,7420,OpenPlay,2020,LeftFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Joelinton,Pass
5847,4,406201,34,SavedShot,0.7759999847412109,0.6969999694824218,0.01537125464528799,Allan Saint-Maximin,a,101,FromCorner,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,,None
5848,5,406202,35,Goal,0.8909999847412109,0.6619999694824219,0.046520516276359565,Allan Saint-Maximin,a,101,FromCorner,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,,None
5849,6,406204,47,MissedShots,0.7030000305175781,0.3829999923706055,0.013501289300620556,Jonjo Shelvey,a,769,OpenPlay,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Joelinton,Pass
5850,7,406205,49,SavedShot,0.830999984741211,0.5359999847412109,0.05442032217979431,Allan Saint-Maximin,a,101,SetPiece,2020,RightFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,,None
5851,8,406209,67,SavedShot,0.765,0.3240000152587891,0.0170839074999094,Ryan Fraser,a,1683,OpenPlay,2020,LeftFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Emil Krafth,Pass
5852,9,406217,89,MissedShots,0.8009999847412109,0.2820000076293945,0.020952191203832626,Jacob Murphy,a,6063,OpenPlay,2020,LeftFoot,14681,Manchester United,Newcastle United,3,1,2021-02-21 19:00:00,Emil Krafth,Pass
